read_id	sequence_length_template
13f57562-8a79-4ed8-8649-cd692592a5bb	356
c60b4881-3361-4611-873d-e8190a82e58d	353
5abefa4c-24f0-4a28-87f0-16947185f88d	261
e1bffcae-814f-4f69-99d6-fc702d36399c	346
4fabd10b-2b15-4324-921e-1ca976d88186	318
373a00f9-002a-43fd-9644-07809102de94	491
08120ea8-f441-4606-9c49-f812ed6a9eb6	352
ab41d3f4-04f8-4e20-9eef-dade3b6cdf34	366
a484dd68-0176-4125-86bf-d5994c2c8a76	320
04e44584-7726-42ec-beed-c7cc5ede6a9a	1350
2ca8e1a1-3e3e-4b05-b41f-159b4106f209	330
8eedf113-bbd6-438f-90c1-fceb836c46f8	357
d63b7b0a-569f-4eb2-a038-5c510632ceae	357
176c31fb-4710-45ea-b201-896501c0acce	349
082b1b99-486a-4d0a-830c-c22fd9fdc761	346
8ae020b7-534a-4f6e-9a83-062b794fe6a3	345
bba952e9-1597-4196-8621-caa72ebbdfa8	350
07a58915-c8f2-4560-a4de-48b02a23b3f5	370
4e636711-f7d1-45f6-907f-456ea6133a68	348
e6a60174-5ab8-465a-a486-0369781d1bb9	350
fd405871-1cdb-472f-80b0-cd40df0fce27	388
b716c85c-caf2-490d-a268-932aca86f0f4	355
95a4f8cd-aba6-4b3a-a584-df5b4efe140d	378
c92a11ce-2782-47eb-a3c0-b38d635cd0fe	311
bbfb82ff-039b-48bd-9652-799d5499958b	344
f7f3f332-d685-4fe3-b086-8b43c1366d6d	328
3be8b52e-dc80-432e-bdfc-bb118526c9a2	365
98fb0769-be35-4f3f-841e-aa2b3c326da4	235
b2798738-47a7-485c-ad58-70102575ef56	363
c76b351c-e68f-49bf-81be-9ec0d10a5f82	361
4eae5e19-fbaa-456a-bb00-01737ad3774f	323
79ece6ad-8cf0-4754-9ad6-e296f3f55d53	363
e9711535-f159-4cb8-944b-2297b881b659	386
1618a61a-7a98-4b15-acdc-9af6831afc63	345
061f7b15-b101-44db-bd9d-fac08fc72b6a	335
057885c5-6ad0-4262-86af-a874a8c400c8	348
f4f25486-8968-4d03-88d4-a0a880109da6	306
b9141d5f-d90c-4f5a-b191-8b3afb5b3a45	330
9a4f5a2a-ca48-4094-a6bf-c9d59596b5cd	263
9b58bfb7-765f-4266-a641-f99d94626923	357
d45968ae-79e2-4a50-9904-fbe23f01e78c	356
31f8deaf-88b0-4ea3-b2a9-ab01677d2cde	347
34037e81-ebbc-41e8-9bf6-a408285c0d12	346
fbd9b460-bcff-4697-8c9f-fe291a8eb559	338
599c77f3-3ec2-4035-937d-2e2649fac50a	331
e8786a4f-4492-4f47-8fc4-ab7ee998aabc	307
0712a6ec-dbdb-48d9-bb9e-2714ca56ae6a	366
24ea7056-29e2-4ee9-a62e-5aee94669e70	313
eb250b85-adc7-4105-ba23-0031c2f9a73d	352
dd246b47-9c3a-4e41-81e4-6023c184d277	351
0455185d-18fd-4a30-b2d6-606602aee7e7	338
034f35a6-042a-4dec-ba3a-0197d74c4343	335
0832b7b5-ae8b-44c3-a513-600b03aacb14	354
7784f456-4e1f-4b4c-b442-2bdea14553e1	265
20770e14-0b27-40f3-bb92-b4f16b4da8d0	368
9ceec400-1e37-491a-bd4f-aba47dcc3668	512
2689662a-24cb-41be-b08b-6caabc64b3cb	340
90a72fe5-6de3-4127-925f-6c57d3233514	351
bb6d06d6-74ba-4480-8e80-46c89ff3e175	345
16b1d61e-90f7-463f-a69a-b5e0ffa668ad	348
02a3eecf-b82f-4060-b252-9e2935bcf7a1	378
a6c3b76d-5454-42ec-a28a-3c13fa2fe50b	347
5f1fb8b6-3a09-47fa-b7a1-5f00fcb8ab11	339
084fefb3-f064-4e30-99cb-ddc00c5b7f8b	354
ca4ee450-41fb-4da0-a141-69204ea7c61a	325
033cf928-a85b-4ae4-abea-9f23f39ebf12	173
6c7b1e37-3958-40e6-8f4d-1c9b698b5c98	350
cf3a2a27-0232-4e83-b427-0b6884e24c80	351
0eab6255-0920-4829-b3e2-a56f91aeb46d	331
c44f6398-a93a-41b5-8fa1-d5f7be03431b	339
a5edba8e-ea1c-4c05-8e84-912ac15227f4	316
feb50192-f858-491d-830f-ea4d9f7eba6f	342
20c16ef5-0d92-4e99-92b6-528ac9261609	348
0542b4e4-956a-4ad9-96cc-1f3b810dd8be	345
dd616fab-eb94-403d-a7a1-a956c1bd2588	269
51e59af3-ce30-40ca-9d10-3a8d403d9729	362
7347debd-81ef-4310-a2cb-9ba7fd986f4e	257
d20fc24c-424f-49af-aff1-96962393e4b2	361
42b4df7b-f40c-479a-a7cf-26b721f8ed8f	335
c3f54b7d-5e29-4cc6-8405-695daba30a8b	699
6c635e28-7177-4b7a-9cac-e62302fdde89	323
c629ec31-5ceb-4111-8031-0a0f764f40ea	369
d40ce0b4-1af7-4d5d-bd82-71c42fdcf53e	348
7b4f2d14-9941-4c2f-9771-f9e3dea2b9f2	323
d77fc91e-4739-4e6c-9460-0fa4281ab326	350
b4ce84db-9628-490e-8df0-ef924c82aaa4	315
1b4a4b13-ec1c-43c9-92ca-eda8f58bcf27	342
ea955e55-ddfc-4e38-adb3-1691542042f4	349
86db38c2-72c6-44f2-a2d9-c9c89feea8c4	345
06bbec08-226d-47eb-8a49-42439182f756	326
766b2ef0-870e-4853-b1f9-3caa5b559640	337
d0656254-f61b-4b41-9a62-e05b922327bd	346
8453ce50-84c9-4bec-a198-1424c2c42fcd	355
e2243c79-be16-4185-bd38-576c7fc2b5df	330
c48b3ab2-741a-4d1c-ab01-9e281a7744ca	362
d9e5f404-1642-4fc4-a76f-d86899aedb73	347
ad844687-aff5-4c7f-a0c1-af5d68c0d02f	337
2b9ad8b8-71fc-4d53-ac90-2b5035beddb0	360
27ce482f-1d35-49f3-af2c-2344fc3a2b9f	348
54906fc9-016e-4b25-8c02-d9c7684b6643	377
59bc4245-16b5-4091-bd72-912acb4ba5b5	380
9c09b7b5-4706-46e4-8fdd-76de6607228a	327
c034138a-c13e-4e1d-afa2-78abf7de3f07	365
356dd482-a72b-4f3c-a69e-23e146bb65a6	322
6e243d31-176f-4074-b1a4-80af2b7c3ef4	362
961b2434-9e1e-424c-a686-aab5670f5b38	1274
7f7a09e1-36b3-4e7d-a9c9-3fd5d2a462e8	380
71d95dec-75be-4c28-908e-8efe3b4ba31c	342
cbd1a8a1-ee13-4005-bb38-cbefcf22c217	352
4fa05df0-37e8-4227-8717-1a41422c3f51	350
bfcc7a9f-1d38-4654-bf00-07cccccc0b88	336
b4623ad5-c097-4e1b-b117-44256cb644b5	314
64c4d009-6bbe-46e3-996d-071ad2bd2ff7	370
8ac8d04d-8aa0-468b-a7a2-02cbb74674f3	334
c9fa995c-c30a-46a1-a89c-9d1652068fd6	360
39a5a7d5-b63d-4c74-9cd1-d620b0b89d6f	333
1fac01b1-b58a-458c-87c0-bddf6444d46f	340
8a035a62-48ba-423f-9b3a-b6315278b3e1	343
deeea2e4-7736-4691-99ec-8c0b7e129136	324
da7e361e-ad1d-4229-9f54-c1bdcc7f1414	357
edc32b32-f26c-43c2-b5b1-e6ff6c427d72	344
eab205b2-1755-49e8-9395-87877c4ccfe4	287
94be4325-6e4b-4b6a-8ab7-679ef950ba89	340
9da8914c-58ee-495d-b0db-657d726c93b9	335
bd762af5-1edf-4e61-9de5-305a7dccf36d	392
ee9b8568-e4c8-4915-88e5-c8a651da094e	373
05469dd8-aea2-4e90-99e3-cb6a778cbabd	349
2f6cc49c-9c66-4ba9-9bdf-c5476ee0dd1b	351
a9c9fa8b-9c83-4d7c-a623-714e0459283f	331
25be4883-ab61-43c9-986e-0fda8546b385	336
7c748bd1-8f0a-48cc-a02f-20484c385742	367
2f8443ad-9898-4bb7-8fb4-ae4c553973d7	368
b7497004-ba74-4be7-ac85-dc86b4f0bc4f	347
01005d53-8fc5-4c34-9d20-1f5c266a3597	1863
b42473b2-c792-4fa7-99e8-f6b2c914c03a	364
c64d1310-ecd8-4edd-bd3d-c4dc20eb46b2	351
5235b504-d84c-4d8f-9cba-32b5152f6cb0	327
a8236f07-5828-46bc-b2f7-67469be3074f	330
643dcc2e-9f7d-4b44-8875-ef5c50d8102b	320
c79bec67-845f-40e0-8e92-51ca6bbd7e75	308
7470dede-793e-472c-9eba-edd241fbcc91	349
d8706fc0-59df-4053-b85b-4975da26cb9e	353
b8e9c239-58bf-4aee-8301-f02d2fa7f32b	352
1521f763-c743-4558-92c9-30bb592b9c47	334
75fa5024-bc92-4d41-93b2-a9ab220886ca	339
063cb2ef-65f3-4a4f-9230-35e9670773fc	344
48daa7a6-e43c-481c-b407-1dff487c6eea	347
12b7f5d9-12fb-49e5-8247-ded44b0bd37e	358
da5e1aab-20c4-4cae-8dcc-a03cd1aa8619	349
0b27ea91-912b-4f5c-9076-02d58e7086d8	339
cfcb3a30-2dcc-48eb-97b3-7911f1ea4c2f	349
6c75611b-0f50-4878-9fbc-6080f0150c06	326
152b4289-0049-4c80-93ab-2b375cb02520	313
1505b830-d4a1-4cde-b741-dca3c0064bd3	973
1e266bdc-af65-4451-b551-aedcb82d2192	358
79815910-ca32-4393-b396-b66df5368910	356
b60847b7-60b0-4a50-b945-13d3d3b197a8	352
bbe7d9a8-3c7a-42a3-bcc2-ba56c8506caa	334
cdaa6abc-fed4-4387-827e-e7a477eaa04f	338
ec2d36cb-15d8-4fd8-9979-50640bd5c83b	362
1d4993de-6dee-4d96-845e-edc140be5d88	345
95592cda-b198-4c7f-9196-e49e07f1a00a	342
96ca1f45-178f-451f-a772-58ecb1d010b4	350
f3aa21d0-6e72-421a-a696-3d71688168f8	350
805014fb-c0b6-410a-8d07-3429904b4a9e	335
71f4215a-0ae2-44b7-a35a-d51c5fc0f702	251
50c4303c-8cc0-43d4-916a-6af26c513dd6	370
7aeaf28b-249a-4a7e-a7cd-3fdf6bf976c2	362
b1acd6be-adf1-456b-958a-db86755a6c00	341
3cc9048a-94cc-48d3-975b-403d3df59b27	353
f68a58c1-6988-4726-acf9-7995d1dbc492	362
b67b9049-85c6-403c-96ee-02c8f339ae49	358
5d02449b-83a8-4141-8b8d-7f621cfb6c02	265
4a792cd6-adc9-47c1-810b-a4700a119285	366
1f93441f-63a2-4201-9711-6eb0d220d892	366
d1a62b7c-14e0-4636-aea8-6085ce760dea	343
bb612a6d-7f7c-4e11-a68a-02bc3f445867	339
f269c6b0-f44e-4d14-bd26-075611543d81	355
a00831da-b8f0-4b86-a030-c6ab64d410c1	361
8aad112b-1c69-4f17-9bfd-093b9d7d966f	361
fd813406-936c-405d-8cfa-9c7448d5610d	354
33d30c60-976d-482e-9360-44406f1015d2	421
fd0b08d8-5d74-4f5b-89bc-2b22d256cb96	340
38be7f73-9720-4373-a940-c5f8647ccf5e	360
2bdfba4a-98ec-4626-ab96-ef5cd1d21358	378
3c5248b5-1f7c-4ba5-9431-e60c18813c31	336
8c912ae7-1642-47a7-95e9-262443d3e0ac	327
cec5b8fd-8ed4-406b-8398-d6445205af99	325
e87a88ce-796c-4cc9-a904-81022dd3b3ac	357
d29fde9b-2175-4c12-8316-a592dc33569a	344
4cf861a9-dc46-4e9a-9467-80fa3060fd97	356
0ebbb36f-5f17-4358-85e8-5378e6e51f34	336
a452b6b1-a644-4360-90cc-94a8557e0a8b	346
8b94a732-68d5-42de-83bf-66c185058782	347
bf041438-ad43-4ce2-988a-ca2bcea6e767	322
09b79368-46be-4fc6-a443-7b52f569d72b	357
79206acd-5b25-4559-900d-a4f78dd2fa5a	186
a77e9157-9a59-4db1-8a88-8dd7214481bb	347
a384357f-00f1-4bd6-a472-6fe83c1da799	361
8968996a-db32-424b-9694-d5f1fb2fd843	342
253fcb33-3908-4faf-b2ca-fb0e27929f34	346
7e81ec83-9b71-45b9-9c26-4c789e103909	347
36a5d7be-e847-479d-b1b5-2f37a12b6219	347
77a3b5f3-f3f5-4fb7-b0d6-c80b4cd30dfa	345
ef391b99-458f-4173-827b-6bd3d598bf5e	338
5465881e-576b-4849-a8e3-fcc89985c2c7	320
fafa09fd-cbca-43fa-86d4-a518e45dc939	341
19bfc47f-9e53-4254-87c9-5af8c9133338	336
e11cbf0b-619f-4c44-8ad7-5b4b7596b68b	333
638531ea-b7b4-44f7-82e7-5544307faaa3	349
6ca6bddb-d668-454e-aab1-cbbf34765a9a	348
86bb0f67-e990-4e5c-82f1-1fed77068930	384
772aac2d-c7d9-49ca-bb97-a7dc8fb7202e	351
51286c4e-706c-45f4-8546-ca98c51b61a0	339
355f08b8-f360-4edf-95fc-a4856e8fb6b4	312
ac81d32b-970b-4fb7-8d66-5b9f16813a3a	341
9eb24740-5549-4443-b819-d5fdb8874341	293
d5183c1b-0f83-4c64-b987-263ac7e8a6f7	348
0b46504c-08df-4d9e-be0c-fe125e739e61	341
829878ce-241a-45ce-b411-d3eeb6c6dfb5	345
af3a6ac5-627b-4df0-bdb4-4e40f7316b17	347
531a9d91-07a3-4aa1-a802-e151905c0053	338
8437a222-70e6-4635-bd2f-284549f164ee	319
f46dd174-24db-4fcf-a510-c8462095ed76	344
f96db131-718d-469e-a92d-e1e06f7b1881	199
44c1e0c1-b895-4793-9e29-a7eb89b72ad0	382
9ce886b4-bcae-4f1b-a41e-914aa02b7360	189
06a00e05-6743-4571-bad5-b314d39a366d	152
112ad14c-6bac-4cdb-8486-bc3cd19feb3e	145
f3d5f5fb-35df-42f7-8e63-3809f70ae8d8	203
3f6ea865-ab5b-4908-b4a2-4b025bcd77f7	116
94495c53-f849-4099-8905-d4dce98d6b68	337
a3dc3b87-8a3c-4e07-8d92-370e46bef2cb	359
232eb038-1f88-4836-befa-7d60e7e83205	316
9fa7bd20-3356-4f27-9023-100b14486db6	188
afa38513-53a8-4421-b3e9-eed8c5eaf7a8	275
7794cba4-e1c9-4b0e-9710-bfa712476616	157
4e3f7a8f-4337-431e-9e53-3cb9fef9e2c9	201
fec7e07c-c4d3-47a3-8740-3362dc7a4767	198
c608b807-d8b2-4a72-8e7c-e48c04069a04	66
b0ad62db-6757-494a-9651-0df37cd2ea22	194
6b5ae4bd-febc-4d19-b081-27da4f5b05f5	289
2cf560a8-fa58-4b96-bcb2-6b6bddc811eb	352
2eae5e85-a3a3-4189-b1e6-fdf9343518fa	103
d47def4f-15fd-4d7c-9963-1969484b742a	332
c26933b9-8e45-4211-8e8b-b8818936e725	226
6ba0d739-9740-4db4-9d09-6904056a0132	115
0912c257-02db-4a2a-9d7c-d81a7d1764be	179
0c73c9db-c467-4504-8438-f31139790991	166
e11244ef-6e1b-4a66-8441-0bd6258bb7ba	185
7bbdb4fd-26d0-4ec3-b64e-875faa93890d	152
538df48e-a86e-4331-9acf-da5c547ba800	205
d82c0342-0408-4a7c-9836-c2bee4261b20	224
a0f221f4-22c4-4224-9ec2-7f6414400aa4	322
e90e172a-8c19-42d0-ae98-97616a779885	133
d6b95b6b-5497-44a1-9903-1e814c4fe536	185
07b3e70e-dc44-49e0-b756-ba32c51762a5	259
3276cbdc-7746-43cd-97dd-7b160b46b03d	193
6d0f51d8-b023-4920-a0ab-591ab29a76f9	165
5b1ddf65-aadd-483f-ba4a-f665d92d18d5	316
119b6554-4516-4c8c-9513-3bf26f74accd	171
479e235f-bbde-476b-baf4-4682ae54528e	311
62c81d39-cb11-454f-affe-80aaf7f83459	190
be270101-3ace-440c-99ad-fcdf25e69758	170
36bb9435-aaec-4ccf-85e5-9b38e761c21d	164
4cfb6963-c42d-48ea-9262-b6f82f02c552	119
e73eb536-6df8-4d68-baf5-86157ddb807f	319
9763eb5a-7f9b-468c-bb8c-c2a3816a684d	204
0a78cd4b-eb39-489a-b689-e72343803eca	341
09cd6efb-9c33-43e6-aa07-190a5ab07e4f	364
c12102ec-34f0-4230-b826-6b9af264b14c	327
c0d4d7b7-8736-4d3c-aedc-cf35a80a977e	340
077352fa-27c3-4d38-b60d-a30249ae126f	326
d8c011e1-44cb-499e-b1d7-736e44628fb8	364
ae5fa907-c742-4c83-991a-f57ba3617e74	332
082bc212-e1e7-480d-8f26-5cc0d44ffa04	314
81f6aaa0-81dc-4c1f-907c-abfbaa3d1135	357
75c1247b-1364-45c9-b280-a598b879293f	347
28991847-01f7-4a4c-95ff-0505bea5b4bb	338
43780192-d505-47c6-a758-8f57f95d873d	351
f8e6c627-6b98-4ed0-a1c1-4b51292f45dd	347
fc8afb07-04a8-4ef6-bc1f-dcda413ee8fe	344
2966c973-918e-41fe-8bcf-8b1c7f472b4f	338
8d31d7f7-3dc2-4818-9c01-6944fda4d7d0	362
e14d8fef-23be-4308-af70-e6217e24b184	337
4689efbd-8a65-4245-869c-c360de7977a7	344
71b334a5-2824-4cac-b23c-cd0d4d24bef5	348
863f24bb-d336-4405-bc13-e700bcf3892b	326
e8a25292-d2fc-4b28-8672-3e5c722e3359	286
2a22f044-3011-4584-aa1f-0fb8714d58a5	350
281c29ec-6ded-4670-9c51-3d244cc0be45	334
5d23d7db-4656-4422-8323-d57483c921e5	357
f8a59cad-f2e5-495f-a9f1-19dd3a46ad4f	344
f3753aa8-f74d-4159-9261-539b259ef757	320
d795f424-bacd-4b99-92aa-ef7ef321a7b1	214
3b62a7eb-490e-4372-bba3-d143b322c72c	397
e0c2b220-5ca4-49ae-8e40-62e805f40b39	346
5150a904-c5a1-4cd1-bc97-80498dbfb9a6	342
bac03897-741c-463e-8154-1eb2e9d83910	365
eced554d-8aa9-472b-abd9-21ee1bdac74c	372
1d1b1cfd-2422-4209-980d-f827916ab88e	348
92050d20-3407-40c4-b135-9213fd7e6d53	226
07b5a7d8-41bc-4700-ac65-910441b59e25	324
4c85d640-c8bd-4482-884a-48745bb5d814	358
df065126-ec90-4859-bd51-7442ac4bf717	333
dee36683-4a60-40a5-b8f6-55a1bd202173	137
39f74865-b174-44d3-8806-0f36f11dd53a	296
89eec74a-4e63-4dd9-aac1-08bf4d0b3372	312
989c341b-a948-42cf-a20b-aaaacfef1ee2	279
2cc246c5-9e7e-47e2-bd5a-9a83e0d76f4d	304
970102f1-eae5-470a-9b62-e8c3cf876533	313
8c1a27c3-ad86-4ffc-94bc-2dd2c6ccb195	236
76bfca6f-b5a1-489a-bb9f-7363ad13e9e8	140
6668de19-a1f0-4854-b9a3-5544cebce44f	234
e016d74f-df11-4e25-a08d-63e9cec02f43	217
9bbfd478-0582-4e3c-a26c-47fe1a921b32	336
9ed6ec84-5f53-4c20-891a-ac699a96283e	198
ce536fe3-1d6c-4e29-9d87-bb3c18722111	131
08799a5f-dcf5-4a88-be12-6bc290512f78	200
bf6b6d58-64be-4a43-b4c5-e3917b1301e5	201
ca1dc3f6-d041-4fdc-8060-ecb368ee6423	346
1a85843f-46db-4568-8c7b-b131e2d54adf	279
b0aac524-0d5a-4e5d-841d-7f7ed742d50a	358
db2b173c-07e7-43c6-97c2-cea2bccb1087	329
08c19f87-277e-40b1-80fd-26a3020f5dbb	213
952c8528-cfc9-4b82-a3da-4a7664b2b8ac	289
09b7b125-0d23-49e9-b0e2-02424cd6736b	141
3eebe87d-24db-4b7b-9a08-e93071646c16	135
fa5be39f-8db4-4c0f-87d6-acbe059d0a31	180
e7ed1a00-e33f-42ac-8196-6b016d50f315	144
6fbcf608-ff13-410a-96e2-f3e0d627b0d9	144
1c28908d-d054-455e-8c9e-6f235a9dec9f	237
7be53e8e-8c9f-4482-b5f7-9e7a5e0b1f80	331
25c925e4-0f24-4115-8668-9cb1d3855334	200
6dbf7c5f-ab6d-4297-b232-5913d5e0db56	337
1be797c7-aeee-417c-b8be-99b5f5488018	360
12a37049-e180-48fd-b8a5-523063d67084	19
f3876966-672b-4182-8204-0f0352d100b1	207
396c8542-c16d-4d46-939e-a8e04117180f	196
e554034a-b4c2-4fee-beea-1242cb17db12	336
81c302d2-7b63-403f-b14f-6b8336c6ac31	323
025c5db2-bb47-4e0e-a97e-7af66e3fc401	359
9ededc38-f163-4f9c-b26a-4edc47801c82	337
0e240800-039f-4208-96b7-e365a5e6be4c	326
a4aec9d6-efe5-4020-a476-a742d9339ba7	206
4fc39450-7f49-4dab-bbe0-8cf3f7ccfba6	325
2f6683c1-750f-4a71-a873-65831b676c29	329
0bb01e34-db1d-4133-9582-a831b06ad121	350
5c43b98d-438d-4e6c-8d11-36340fd32965	292
52149fa8-fe25-4edd-85f0-c1ddf1974154	355
a24d1c27-17c4-4293-bd38-a58f64d75e0a	308
d405b42e-2ed8-4413-bd82-59242c60da33	347
a54c7229-251f-4dfc-8ab4-fedd82f5cf6f	345
a4162e24-3851-4a9a-b925-015299d5208a	366
5d1a2216-c752-437c-8983-be76b3cc5447	552
a453ebdc-89f0-46e3-b813-fee093d4488e	347
b86174b1-92b4-4895-a1fd-bedd3cdcbca7	350
335106ee-bb02-4b43-ae4b-5ed826396228	353
7d5593e9-11a3-4a81-9bff-426f50d599f9	326
985d1746-7983-4a72-a4a1-159916aedc45	359
42413b3e-64c2-4142-ae7e-2bfaf9456290	365
177c94d9-67fe-48b6-8940-df66dea1d3d5	340
9f533fb4-d8ad-4961-a404-eff8e9841815	342
58d44bcb-a56b-4f82-b682-b16a4ca86e73	332
84442aa7-ad4a-4f0b-aa4b-a8fbe0c11ef8	334
28960885-f9a8-494b-8c8b-28a608232dd6	314
ff8da635-ae76-43bb-b63d-945749c6d7b1	354
7d3207ce-2455-4dde-a28a-08c3d8688fc9	352
f205a1e9-3d29-4424-aeac-1a0a7121534a	399
f89d9113-2244-4ed5-9a5a-755a65936648	351
60b96013-b828-467e-8552-8d1a2b4c4ffc	372
b9e603e7-6add-4489-8f64-eaed8824ad5f	362
82ba55f7-52b6-47fb-b6c5-a40a89d1ad10	352
b3def0fd-9d8d-4738-b9bd-93b98adcd407	337
02c68fa2-8ec2-4354-adec-11c5284e5efb	319
31fcf837-48d8-4db4-b039-2b5832e3ea19	153
da0145d6-25bc-4bee-9cbf-457bc55c3309	359
09e54ab4-425a-4e3a-9f10-109780733cb0	364
184be639-b68c-4536-b6ae-31331070ceb1	353
59fc2a39-988f-4b02-924b-26c3b8f7dcd7	338
a88fabce-a59f-48b4-ae92-08d6c4a4c405	343
76636928-fe2e-4a5a-b23a-3938bad5c381	319
fe14792c-49fd-4b85-989f-c80b8aa8a192	343
15158108-810e-46e0-aae5-67aafc06e976	356
6f54b912-462e-4cf6-9bac-79f57717f3d1	314
78ea3eeb-0007-414b-bc58-a5430eaa7085	342
ca535a0a-6772-4df4-88b2-007c72e53951	349
89dc5ef1-98bf-4458-9bd6-f3513980ae1a	339
b002a11e-41c5-4975-ae06-6fa88fbf0db0	99
8490151e-85d4-41f6-a17d-a382e328c82f	215
2c826438-3cac-44ce-93d0-d4548386407a	148
db121d66-e713-43e1-a33c-7ce98072610b	151
4a251a1a-287b-451e-8d6e-f746ad43afb0	340
f6bb43f2-310d-4ad0-aa70-8085069d13d9	119
b4364bba-ad17-492f-8d31-69f26a88f68a	348
fc15ab14-1010-47be-a133-df66d6179d6e	349
92819b1d-58db-42fe-ab97-9e4d4abeec3e	127
d56ae241-2b19-4790-b2b7-35905cab4920	297
5db2294a-c63d-42b7-8abd-5b3b6888ff83	195
c0cab6f0-864c-430f-8d0c-09fc63234053	195
e54141e5-cc02-4d23-9bb0-d9dedeebabd7	256
560105e7-63dc-4675-b019-beb8f67d99c7	214
63888985-a61b-4b38-aeb2-ed2c4b48e204	320
d155c1e0-10da-4aed-a704-286e073d5449	338
01d5c082-ef8b-4186-bb07-dbe1b5333187	331
935307bb-83eb-400a-94fb-3835ed111a9a	338
4db45dd7-82e6-4ae2-9bbd-78ea57b0aa82	347
4ab2f0ad-9057-45b0-9278-89974c52e89f	314
2b473e81-0b26-4d24-b404-9b86f5801a08	321
6d9a1f11-fa8a-46ab-b0a7-9dbe3c890ed1	346
0e1e7202-5914-4310-8dc2-2834b91a17c9	318
064792e2-86b0-44f7-ac5d-5ca0dd17777c	165
c70a4dc0-44b0-4d9e-9f6a-bbcf7479d28f	135
95381460-0683-447a-9709-455fb03571e7	137
5cd1b83d-be4f-47d9-9cd4-c33de814df69	227
20b8151e-cf79-4c6e-acd0-d030f14728d9	210
3e5b2df9-de54-42f6-927e-420ae1aceb58	198
f321a771-544f-44a4-8ed5-7baebb29dbcf	301
ba3a8e7b-fd1e-4972-b77e-19ff53583fd2	114
a8d4808a-d3c5-47ed-a5db-860b64719c7c	333
1caec005-f7fb-4d55-a485-381d04549360	331
048eea27-1b04-48aa-8e95-26ac5d95e62c	333
21edcbf4-5629-4a98-a3e9-cbe09a313b1e	327
6be1ff0f-b48d-43be-968f-b43fbac7ed86	194
98a31e1d-627f-4dd2-85ef-cfff907a22f6	119
a3702bd2-35b1-4825-b5f4-d4cf4275ba2a	198
be156d58-40f2-4345-b3be-18d138b47905	81
59ee26df-c68d-4e5f-b38f-e0d93268b911	135
06c07be8-abd4-4bab-b452-bd58873bdf6a	208
e8d3fcf4-7c43-451d-aab1-a18e45864410	138
bff3a519-fec3-473b-b237-7b846be42017	174
dd5e541e-e984-4c30-8690-7b771d2e93fb	183
ba973370-73e0-4321-80a4-3c6032c8e15a	77
fbe4f94a-0ee3-4fb4-872f-dd4150ad191c	166
5a95785b-3421-417a-b0ba-ea68573ee83d	199
86768e01-1de8-434c-a3b9-8bcea878c46b	326
344ae87a-e8be-4c90-8aad-91acf4f854fe	200
1519a095-bc0e-4977-bdca-ff4c0d0c1ded	131
a0988802-1caf-49cb-9b07-fef2b33a01f6	202
aa7b3d10-441f-4013-931f-5a1c6443c38b	221
f2ad6f41-194c-4845-bc4d-09ec228f71ba	210
ee437f1d-4fa3-41b0-b4d0-53f961b8e131	231
ba3fee80-6b45-4a6d-b6bb-0f326ba6b847	230
6b38204a-0668-42e9-9d26-fff9bbb79317	117
8d930f95-a2a2-4ff6-b065-8b6f5b7525c1	162
8313d6f9-ef55-4a03-86fe-9e0c0d45e838	225
9970b65f-a0dd-4d91-9a6e-3403abb67ba3	127
11ee2472-2e9b-4586-a579-acadd6660967	339
03f333bf-0722-41a7-a12c-1b0f77e6dd9f	201
4ee8ec6d-b940-4c19-8d19-6103ebb3de24	330
2344fcf6-7927-4e73-987c-8ad795ef6f3e	353
479f6823-2d80-46c8-b3b1-2969d841a347	354
ce37e6ab-557a-4acf-897e-2b0dada1068e	341
4e434b44-8ef3-4f20-9982-3bc9f698a949	317
e3d8cb4a-ee60-41cf-97d6-04c3362569a4	291
a142aa64-bede-4b51-a663-bd0d5b6f8716	345
5eb5b8d4-4bda-4724-ac0f-f81c209e0b85	351
d117d57d-8b2a-48f4-88db-5c587199f999	337
71cec9a5-d55b-4958-aeac-d1d3cb5de432	354
bf8f97ca-e008-473d-a119-ed59ab7a1d33	214
e838a48a-a4cd-48d6-858c-c02f2461e34f	345
b24eb487-01c1-46d7-98f1-f32f4f0580bb	339
298138ff-10b5-4459-8aa0-ad8fd9ba9772	348
5844746f-b521-483c-8c71-c949b3512dfd	358
07b6d60a-ed23-4874-8478-ec20e7489284	360
b5eef2bf-b1d1-486b-b510-5e2bb5372985	337
29772c1b-56f9-442e-b68b-41aa168356dd	370
67d5753f-6d1a-4c1b-a797-ed0a1f8f1176	376
748a7660-3aff-43c4-bdf3-1f31ac15c115	225
f8877d0c-6384-41e4-b7dd-598be28e6454	358
3638e7f7-41f3-43fa-b865-17cacbd45bcf	350
ff85a059-5063-4ebf-bf36-b4087b00d30b	330
b3ff470a-5827-4a18-9e74-3d27020d0cfb	344
bd9d06ce-6e8b-4a52-8ac8-5a76c017a8c3	341
faac83e5-cd0c-46e5-b323-a07fa0623a7e	339
c8a8cf66-5de1-415a-baac-3869491d18bc	313
512948ca-c4aa-4b42-9913-7dd5cfb0b0be	315
860673ba-09bd-4557-9466-266a773890cf	359
110b8438-1ac6-403e-9126-f82972785fbf	324
acbeea07-ac11-4623-8163-087394fa12ac	374
f8014600-1ff2-4b75-84d7-fcb18accdce9	325
